Timestamp,FileName,ProcessCommandLine,InitiatingProcessFileName,InitiatingProcessCommandLine,InitiatingProcessParentFileName
"Sep 20, 2025 7:50:02 PM",msedgewebview2.exe,"""msedgewebview2.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --noerrdialogs --user-data-dir=""C:\Users\SLFlare\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=SearchApp.exe --webview-exe-version=10.0.19041.6282 --embedded-browser-webview=1 --startup-read-main-dll --metrics-shmem-handle=2444,i,3265472879445269572,3942339930064539415,524288 --field-trial-handle=1880,i,18026986222020396252,5110287617055365758,262144 --enable-features=ForceSWDCompWhenDCompFallbackRequired,msAggressiveCacheTrimming,msCustomDataPartition,msEmbeddedBrowserVisualHosting,msWebView2NoTabForScreenShare,msWebViewAppLifeCycleWorkaround --disable-features=BackForwardCache,BackgroundTabLoadingFromPerformanceManager,CloseOmniboxPopupOnInactiveAreaClick,CollectAVProductsInfo,CollectCodeIntegrityInfo,EnableHangWatcher,FilterAdsOnAbusiveSites,GetWifiProtocol,LoginDetection,MediaFoundationCameraUsageMonitoring,PreconnectToSearch,SafetyHub,SegmentationPlatform,SpareRendererForSitePerProcess,Ukm,WebPayments,msAITrackerClassification,msAbydosForWindowlessWV2,msAffirmVirtualCard,msAllowChromeWebstore,msAllowMSAPrtSSOForNonMSAProfile,msApplicationGuard,msAskBeforeClosingMultipleTabs,msAutoToggleAADPrtSSOForNonAADProfile,msAutofillEdgeCoupons,msAutofillEdgeCouponsAutoApply,msAutofillEdgeServiceRequest,msAutofillEnableEdgeSuggestions,msAutomaticTabFreeze,msBrowserSettingsSupported,msCoarseGeolocationService,msDataProtection,msDesktopMode,msDesktopRewards,msDisableVariationsSeedFetchThrottling,msEEProactiveHistory,msETFOffstoreExtensionFileDataCollection,msETFPasswordTheftDNRActionSignals,msEdgeAdPlatformUI,msEdgeAddWebCapturetoCollections,msEdgeAutofillShowDeployedPassword,msEdgeCaptureSelectionInPDF,msEdgeCloudConfigService,msEdgeCloudConfigServiceV2,msEdgeCohorts,msEdgeCollectionsPrismExperiment1,msEdgeCollectionsPrismOverallMigration,msEdgeComposeNext,msEdgeEnableNurturingFramework,msEdgeEnclavePrefsBasic,msEdgeEnclavePrefsNotification,msEdgeFaviconService,msEdgeHJTelemetry,msEdgeHubAppSkype,msEdgeImageEditorUI,msEdgeLinkDoctor,msEdgeMouseGestureDefaultEnabled,msEdgeMouseGestureSupported,msEdgeNewDeviceFre,msEdgeOnRampFRE,msEdgeOnRampImport,msEdgePDFCMHighlightUX,msEdgePasswordIris,msEdgePasswordIrisSaveBubble,msEdgeProngPersonalization,msEdgeReadingView,msEdgeRose,msEdgeScreenshotUI,msEdgeSendTabToSelf,msEdgeSettingsImport,msEdgeSettingsImportV2,msEdgeShoppingPersistentStorage,msEdgeShoppingUI,msEdgeSmartFind,msEdgeSuperDragDefaultEnabled,msEdgeSuperDragDropSupported,msEdgeTranslate,msEdgeUpdatesMoreMenuPill,msEdgeWebCapture,msEdgeWebCaptureUniformExperience,msEdgeWebContentFilteringFeedback,msEdgeWorkSearchBanner,msEnableCustomJobMemoryLimitsOnXbox,msEnableMIPForPDF,msEnablePdfUpsell,msEnableThirdPartyScanning,msEnableWebSignInCta,msEnableWebToBrowserSignIn,msEndpointDlp,msEntityExtraction,msExtensionTelemetryFramework,msExternalTaskManager,msFileSystemAccessDirectoryIterationBlocklistCheck,msForceBrowserSignIn,msForeignSessionsPage,msGeolocationAccessService,msGeolocationOSLocationPermissionFallback,msGeolocationSQMService,msGeolocationService,msGrowthInfraLaunchSourceLogging,msGuidedSwitchAllowed,msHubPinPersist,msImplicitSignin,msIrm,msIrmv2,msKlarnaVirtualCard,msLlmConsumerDlpPurview,msLoadStatistics,msLogIsEdgePinnedToTaskbarOnLaunch,msMIPCrossTenantPdfViewSupport,msMdatpWebSiteDlp,msNotificationPermissionForPWA,msNumberOfSitesToPin,msNurturingGlobalSitePinningOnCloseModal,msNurturingSitePinningCITopSites,msNurturingSitePinningWithWindowsConsent,msOnHoverSearchInSidebar,msOpenOfficeDocumentsInWebViewer,msPageInteractionRestrictionRevoke,msPasswordBreachDetection,msPdfAnnotationsVisibility,msPdfDataRecovery,msPdfDigitalSignatureRead,msPdfFreeText,msPdfFreeTextForCJK,msPdfHighlightMode,msPdfInking,msPdfKeyphraseSupport,msPdfOOUI,msPdfPopupMarkerRenderer,msPdfShare,msPdfSharedLibrary,msPdfTextNote,msPdfTextNoteMoreMenu,msPdfThumbnailCache,msPdfUnderside,msPdfViewRestore,msPersonalizationUMA,msPriceComparison,msPrintInWebView2,msPromptDefaultHandlerForPDF,msReactiveSearch,msReadAloud,msReadAloudPdf,msRedirectToShoreline,msRevokeExtensions,msSaasDlp,msShoppingTrigger,msShorelineSearch,msShorelineSearchFindOnPageWebUI,msShowOfflineGameEntrance,msShowReadAloudIconInAddressBar,msShowUXForAADPrtSSOForNonAADProfile,msSitePinningWithoutUi,msSuspendMessageForNewSessionWhenHavingPendingNavigation,msSyncEdgeCollections,msTabResourceStats,msTokenizationAutofillInlineEnabled,msTouchMode,msTriggeringSignalGenerator,msUserUnderstanding,msVideoSuperResolutionUI,msWalletBuyNow,msWalletCheckout,msWalletDiagnosticDataLogger,msWalletHubEntry,msWalletHubIntlP3,msWalletPartialCard,msWalletPasswordCategorization,msWalletPasswordCategorizationPlatformExpansion,msWalletTokenizationCardMetadata,msWalletTokenizedAutofill,msWebAssist,msWebAssistHistorySearchService,msWebOOUI,msWindowsTaskManager,msWindowsUserActivities,msZipPayVirtualCard --variations-seed-version --mojo-platform-channel-handle=2612 /prefetch:8",msedgewebview2.exe,"""msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=SearchApp.exe --webview-exe-version=10.0.19041.6282 --user-data-dir=""C:\Users\SLFlare\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView"" --noerrdialogs --enable-features=msEmbeddedBrowserVisualHosting --lang=en-US --mojo-named-platform-channel-pipe=6676.5588.9458807765215032907",SearchApp.exe
"Sep 20, 2025 7:50:02 PM",msedgewebview2.exe,"""msedgewebview2.exe"" --type=renderer --noerrdialogs --user-data-dir=""C:\Users\SLFlare\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=SearchApp.exe --webview-exe-version=10.0.19041.6282 --embedded-browser-webview=1 --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=5 --js-flags=""--expose-gc --ms-user-locale="" --time-ticks-at-unix-epoch=-1758411102735379 --launch-time-ticks=1099407360 --ram-no-pressure-read-main-dll --metrics-shmem-handle=3440,i,9811295558080774142,3677129839401080184,2097152 --field-trial-handle=1880,i,18026986222020396252,5110287617055365758,262144 --enable-features=ForceSWDCompWhenDCompFallbackRequired,msAggressiveCacheTrimming,msCustomDataPartition,msEmbeddedBrowserVisualHosting,msWebView2NoTabForScreenShare,msWebViewAppLifeCycleWorkaround --disable-features=BackForwardCache,BackgroundTabLoadingFromPerformanceManager,CloseOmniboxPopupOnInactiveAreaClick,CollectAVProductsInfo,CollectCodeIntegrityInfo,EnableHangWatcher,FilterAdsOnAbusiveSites,GetWifiProtocol,LoginDetection,MediaFoundationCameraUsageMonitoring,PreconnectToSearch,SafetyHub,SegmentationPlatform,SpareRendererForSitePerProcess,Ukm,WebPayments,msAITrackerClassification,msAbydosForWindowlessWV2,msAffirmVirtualCard,msAllowChromeWebstore,msAllowMSAPrtSSOForNonMSAProfile,msApplicationGuard,msAskBeforeClosingMultipleTabs,msAutoToggleAADPrtSSOForNonAADProfile,msAutofillEdgeCoupons,msAutofillEdgeCouponsAutoApply,msAutofillEdgeServiceRequest,msAutofillEnableEdgeSuggestions,msAutomaticTabFreeze,msBrowserSettingsSupported,msCoarseGeolocationService,msDataProtection,msDesktopMode,msDesktopRewards,msDisableVariationsSeedFetchThrottling,msEEProactiveHistory,msETFOffstoreExtensionFileDataCollection,msETFPasswordTheftDNRActionSignals,msEdgeAdPlatformUI,msEdgeAddWebCapturetoCollections,msEdgeAutofillShowDeployedPassword,msEdgeCaptureSelectionInPDF,msEdgeCloudConfigService,msEdgeCloudConfigServiceV2,msEdgeCohorts,msEdgeCollectionsPrismExperiment1,msEdgeCollectionsPrismOverallMigration,msEdgeComposeNext,msEdgeEnableNurturingFramework,msEdgeEnclavePrefsBasic,msEdgeEnclavePrefsNotification,msEdgeFaviconService,msEdgeHJTelemetry,msEdgeHubAppSkype,msEdgeImageEditorUI,msEdgeLinkDoctor,msEdgeMouseGestureDefaultEnabled,msEdgeMouseGestureSupported,msEdgeNewDeviceFre,msEdgeOnRampFRE,msEdgeOnRampImport,msEdgePDFCMHighlightUX,msEdgePasswordIris,msEdgePasswordIrisSaveBubble,msEdgeProngPersonalization,msEdgeReadingView,msEdgeRose,msEdgeScreenshotUI,msEdgeSendTabToSelf,msEdgeSettingsImport,msEdgeSettingsImportV2,msEdgeShoppingPersistentStorage,msEdgeShoppingUI,msEdgeSmartFind,msEdgeSuperDragDefaultEnabled,msEdgeSuperDragDropSupported,msEdgeTranslate,msEdgeUpdatesMoreMenuPill,msEdgeWebCapture,msEdgeWebCaptureUniformExperience,msEdgeWebContentFilteringFeedback,msEdgeWorkSearchBanner,msEnableCustomJobMemoryLimitsOnXbox,msEnableMIPForPDF,msEnablePdfUpsell,msEnableThirdPartyScanning,msEnableWebSignInCta,msEnableWebToBrowserSignIn,msEndpointDlp,msEntityExtraction,msExtensionTelemetryFramework,msExternalTaskManager,msFileSystemAccessDirectoryIterationBlocklistCheck,msForceBrowserSignIn,msForeignSessionsPage,msGeolocationAccessService,msGeolocationOSLocationPermissionFallback,msGeolocationSQMService,msGeolocationService,msGrowthInfraLaunchSourceLogging,msGuidedSwitchAllowed,msHubPinPersist,msImplicitSignin,msIrm,msIrmv2,msKlarnaVirtualCard,msLlmConsumerDlpPurview,msLoadStatistics,msLogIsEdgePinnedToTaskbarOnLaunch,msMIPCrossTenantPdfViewSupport,msMdatpWebSiteDlp,msNotificationPermissionForPWA,msNumberOfSitesToPin,msNurturingGlobalSitePinningOnCloseModal,msNurturingSitePinningCITopSites,msNurturingSitePinningWithWindowsConsent,msOnHoverSearchInSidebar,msOpenOfficeDocumentsInWebViewer,msPageInteractionRestrictionRevoke,msPasswordBreachDetection,msPdfAnnotationsVisibility,msPdfDataRecovery,msPdfDigitalSignatureRead,msPdfFreeText,msPdfFreeTextForCJK,msPdfHighlightMode,msPdfInking,msPdfKeyphraseSupport,msPdfOOUI,msPdfPopupMarkerRenderer,msPdfShare,msPdfSharedLibrary,msPdfTextNote,msPdfTextNoteMoreMenu,msPdfThumbnailCache,msPdfUnderside,msPdfViewRestore,msPersonalizationUMA,msPriceComparison,msPrintInWebView2,msPromptDefaultHandlerForPDF,msReactiveSearch,msReadAloud,msReadAloudPdf,msRedirectToShoreline,msRevokeExtensions,msSaasDlp,msShoppingTrigger,msShorelineSearch,msShorelineSearchFindOnPageWebUI,msShowOfflineGameEntrance,msShowReadAloudIconInAddressBar,msShowUXForAADPrtSSOForNonAADProfile,msSitePinningWithoutUi,msSuspendMessageForNewSessionWhenHavingPendingNavigation,msSyncEdgeCollections,msTabResourceStats,msTokenizationAutofillInlineEnabled,msTouchMode,msTriggeringSignalGenerator,msUserUnderstanding,msVideoSuperResolutionUI,msWalletBuyNow,msWalletCheckout,msWalletDiagnosticDataLogger,msWalletHubEntry,msWalletHubIntlP3,msWalletPartialCard,msWalletPasswordCategorization,msWalletPasswordCategorizationPlatformExpansion,msWalletTokenizationCardMetadata,msWalletTokenizedAutofill,msWebAssist,msWebAssistHistorySearchService,msWebOOUI,msWindowsTaskManager,msWindowsUserActivities,msZipPayVirtualCard --variations-seed-version --mojo-platform-channel-handle=3460 /prefetch:1",msedgewebview2.exe,"""msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=SearchApp.exe --webview-exe-version=10.0.19041.6282 --user-data-dir=""C:\Users\SLFlare\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView"" --noerrdialogs --enable-features=msEmbeddedBrowserVisualHosting --lang=en-US --mojo-named-platform-channel-pipe=6676.5588.9458807765215032907",SearchApp.exe
"Sep 20, 2025 7:50:06 PM",backgroundTaskHost.exe,"""BackgroundTaskHost.exe"" -ServerName:BackgroundTaskHost.WebAccountProvider",svchost.exe,svchost.exe -k DcomLaunch -p,services.exe
"Sep 20, 2025 7:51:25 PM",ShellExperienceHost.exe,"""ShellExperienceHost.exe"" -ServerName:App.AppXtk181tbxbce2qsex02s8tw7hfxa9xb3t.mca",svchost.exe,svchost.exe -k DcomLaunch -p,services.exe
"Sep 20, 2025 7:52:50 PM",UserOOBEBroker.exe,UserOOBEBroker.exe -Embedding,svchost.exe,svchost.exe -k DcomLaunch -p,services.exe
"Sep 20, 2025 7:52:50 PM",FileCoAuth.exe,"""FileCoAuth.exe"" -Embedding",svchost.exe,svchost.exe -k DcomLaunch -p,services.exe
"Sep 20, 2025 7:53:09 PM",smartscreen.exe,smartscreen.exe -Embedding,svchost.exe,svchost.exe -k DcomLaunch -p,services.exe
"Sep 20, 2025 7:54:21 PM",cmd.exe,"""cmd.exe"" /c ""sc delete MSUpdateService""",powershell.exe,powershell.exe,explorer.exe
"Sep 20, 2025 7:54:21 PM",sc.exe,sc  delete MSUpdateService,cmd.exe,"""cmd.exe"" /c ""sc delete MSUpdateService""",powershell.exe
"Sep 20, 2025 7:57:07 PM",taskhostw.exe,taskhostw.exe Install $(Arg0),svchost.exe,svchost.exe -k netsvcs -p,services.exe
"Sep 20, 2025 7:57:07 PM",ClipESUConsumer.exe,"""ClipESUConsumer.exe"" -evaluateEligibility",svchost.exe,svchost.exe -k netsvcs -p,services.exe
"Sep 20, 2025 7:57:47 PM",BraveUpdate.exe,"""BraveUpdate.exe"" /ua /installsource scheduler",svchost.exe,svchost.exe -k netsvcs -p,services.exe
"Sep 20, 2025 7:57:52 PM",BraveUpdate.exe,"""BraveUpdate.exe"" -Embedding",svchost.exe,svchost.exe -k DcomLaunch -p,services.exe
"Sep 20, 2025 7:58:14 PM",brave_installer-delta-x64.exe,brave_installer-delta-x64.exe,braveupdate.exe,"""BraveUpdate.exe"" -Embedding",svchost.exe
"Sep 20, 2025 7:58:15 PM",setup.exe,"""setup.exe"" --update-setup-exe=""C:\Users\SLFlare\AppData\Local\BraveSoftware\Update\Install\{1E6684D6-AFA3-4104-9D67-55E1396CE358}\CR_3B0E7.tmp\SETUP_PATCH.PACKED.7Z"" --new-setup-exe=""C:\Users\SLFlare\AppData\Local\BraveSoftware\Update\Install\{1E6684D6-AFA3-4104-9D67-55E1396CE358}\CR_3B0E7.tmp\setup.exe"" ",brave_installer-delta-x64.exe,brave_installer-delta-x64.exe,BraveUpdate.exe
"Sep 20, 2025 7:58:15 PM",setup.exe,"setup.exe --type=crashpad-handler /prefetch:4 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\SLFlare\AppData\Local\BraveSoftware\Brave-Browser\User Data\Crashpad"" --url=https://cr.brave.com --annotation=plat=Win64 --annotation=prod=Brave --annotation=ver=140.1.82.166 --initial-client-data=0x29c,0x2a0,0x2a4,0x278,0x2a8,0x7ff7cfb470b8,0x7ff7cfb470c4,0x7ff7cfb470d0",setup.exe,"""setup.exe"" --update-setup-exe=""C:\Users\SLFlare\AppData\Local\BraveSoftware\Update\Install\{1E6684D6-AFA3-4104-9D67-55E1396CE358}\CR_3B0E7.tmp\SETUP_PATCH.PACKED.7Z"" --new-setup-exe=""C:\Users\SLFlare\AppData\Local\BraveSoftware\Update\Install\{1E6684D6-AFA3-4104-9D67-55E1396CE358}\CR_3B0E7.tmp\setup.exe"" ",brave_installer-delta-x64.exe
"Sep 20, 2025 7:58:16 PM",setup.exe,"""setup.exe"" --install-archive=""C:\Users\SLFlare\AppData\Local\BraveSoftware\Update\Install\{1E6684D6-AFA3-4104-9D67-55E1396CE358}\CR_3B0E7.tmp\CHROME_PATCH.PACKED.7Z"" ",brave_installer-delta-x64.exe,brave_installer-delta-x64.exe,BraveUpdate.exe
"Sep 20, 2025 7:58:16 PM",setup.exe,"setup.exe --type=crashpad-handler /prefetch:4 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\SLFlare\AppData\Local\BraveSoftware\Brave-Browser\User Data\Crashpad"" --url=https://cr.brave.com --annotation=plat=Win64 --annotation=prod=Brave --annotation=ver=140.1.82.170 --initial-client-data=0x29c,0x2a0,0x2a4,0x278,0x2a8,0x7ff7d15070b8,0x7ff7d15070c4,0x7ff7d15070d0",setup.exe,"""setup.exe"" --install-archive=""C:\Users\SLFlare\AppData\Local\BraveSoftware\Update\Install\{1E6684D6-AFA3-4104-9D67-55E1396CE358}\CR_3B0E7.tmp\CHROME_PATCH.PACKED.7Z"" ",brave_installer-delta-x64.exe
"Sep 20, 2025 7:58:28 PM",taskhostw.exe,taskhostw.exe Install $(Arg0),svchost.exe,svchost.exe -k netsvcs -p,services.exe
"Sep 20, 2025 7:58:29 PM",taskhostw.exe,taskhostw.exe,svchost.exe,svchost.exe -k netsvcs -p,services.exe
"Sep 20, 2025 7:58:30 PM",AppHostRegistrationVerifier.exe,AppHostRegistrationVerifier.exe,svchost.exe,svchost.exe -k netsvcs -p,services.exe
"Sep 20, 2025 7:58:30 PM",cleanmgr.exe,"""cleanmgr.exe"" /autoclean /d C:",svchost.exe,svchost.exe -k netsvcs -p,services.exe
"Sep 20, 2025 7:58:34 PM",sdiagnhost.exe,sdiagnhost.exe -Embedding,svchost.exe,svchost.exe -k DcomLaunch -p,services.exe
"Sep 20, 2025 7:58:34 PM",conhost.exe,conhost.exe 0xffffffff -ForceV1,sdiagnhost.exe,sdiagnhost.exe -Embedding,svchost.exe
"Sep 20, 2025 7:58:49 PM",dllhost.exe,DllHost.exe /Processid:{338B40F9-9D68-4B53-A793-6B9AA0C5F63B},svchost.exe,svchost.exe -k DcomLaunch -p,services.exe
"Sep 20, 2025 8:00:07 PM",DismHost.exe,dismhost.exe {CF2E66A2-937E-45BB-BBF7-E388F0444479},cleanmgr.exe,"""cleanmgr.exe"" /autoclean /d C:",svchost.exe
"Sep 20, 2025 8:00:12 PM",ngentask.exe,"""NGenTask.exe"" /StopEvent:744",ngentask.exe,"""NGenTask.exe"" /RuntimeWide /StopEvent:2416",taskhostw.exe
"Sep 20, 2025 8:00:13 PM",conhost.exe,conhost.exe 0xffffffff -ForceV1,ngentask.exe,"""NGenTask.exe"" /StopEvent:744",ngentask.exe
"Sep 20, 2025 8:00:15 PM",ngentask.exe,"""NGenTask.exe"" /StopEvent:808",ngentask.exe,"""NGenTask.exe"" /RuntimeWide /StopEvent:2452",taskhostw.exe
"Sep 20, 2025 8:00:16 PM",conhost.exe,conhost.exe 0xffffffff -ForceV1,ngentask.exe,"""NGenTask.exe"" /StopEvent:808",ngentask.exe
"Sep 20, 2025 8:00:29 PM",DeviceCensus.exe,"""devicecensus.exe"" UserCxt",svchost.exe,svchost.exe -k netsvcs -p,services.exe
"Sep 20, 2025 8:02:49 PM",FileCoAuth.exe,"""FileCoAuth.exe"" -Embedding",svchost.exe,svchost.exe -k DcomLaunch -p,services.exe
"Sep 20, 2025 8:03:08 PM",smartscreen.exe,smartscreen.exe -Embedding,svchost.exe,svchost.exe -k DcomLaunch -p,services.exe
"Sep 20, 2025 8:05:03 PM",setup.exe,"""setup.exe"" --verbose-logging --create-shortcuts=2 --install-level=0",setup.exe,"""setup.exe"" --install-archive=""C:\Users\SLFlare\AppData\Local\BraveSoftware\Update\Install\{1E6684D6-AFA3-4104-9D67-55E1396CE358}\CR_3B0E7.tmp\CHROME_PATCH.PACKED.7Z"" ",brave_installer-delta-x64.exe
"Sep 20, 2025 8:05:03 PM",setup.exe,"setup.exe --type=crashpad-handler /prefetch:4 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\SLFlare\AppData\Local\BraveSoftware\Brave-Browser\User Data\Crashpad"" --url=https://cr.brave.com --annotation=plat=Win64 --annotation=prod=Brave --annotation=ver=140.1.82.170 --initial-client-data=0x29c,0x2a0,0x2a4,0x278,0x2a8,0x7ff7d15070b8,0x7ff7d15070c4,0x7ff7d15070d0",setup.exe,"""setup.exe"" --verbose-logging --create-shortcuts=2 --install-level=0",setup.exe
"Sep 20, 2025 8:05:04 PM",dllhost.exe,DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5},svchost.exe,svchost.exe -k DcomLaunch -p,services.exe
"Sep 20, 2025 8:05:30 PM",BraveUpdate.exe,"""BraveUpdate.exe"" /ping PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48cmVxdWVzdCBwcm90b2NvbD0iMy4wIiB1cGRhdGVyPSJPbWFoYSIgdXBkYXRlcnZlcnNpb249IjEuMy4zNjEuMTUxIiBzaGVsbF92ZXJzaW9uPSIxLjMuMzYxLjE1MSIgaXNtYWNoaW5lPSIwIiBzZXNzaW9uaWQ9IntGMDBERkJFMi01QzUzLTRBOTAtOUJDNC0yNUFGOEFDN0QwQzN9IiBpbnN0YWxsc291cmNlPSJzY2hlZHVsZXIiIHRlc3Rzb3VyY2U9ImF1dG8iIHJlcXVlc3RpZD0iezc1QkVCMkYzLTc5NzEtNDA3My1COTJGLTAwRjJGNTI0OTk2M30iIGRlZHVwPSJjciIgZG9tYWluam9pbmVkPSIwIj48aHcgcGh5c21lbW9yeT0iMyIgc3NlPSIxIiBzc2UyPSIxIiBzc2UzPSIxIiBzc3NlMz0iMSIgc3NlNDE9IjEiIHNzZTQyPSIxIiBhdng9IjEiLz48b3MgcGxhdGZvcm09IndpbiIgdmVyc2lvbj0iMTAuMC4xOTA0NS42MzMyIiBzcD0iIiBhcmNoPSJ4NjQiLz48YXBwIGFwcGlkPSJ7QUZFNkE0NjItQzU3NC00QjhBLUFGNDMtNENDNjBERjQ1NjNCfSIgdmVyc2lvbj0iMTQwLjEuODIuMTY2IiBuZXh0dmVyc2lvbj0iMTQwLjEuODIuMTcwIiBhcD0icmVsZWFzZSIgbGFuZz0iZW4iIGJyYW5kPSJHR0xTIiBjbGllbnQ9IiIgaW5zdGFsbGFnZT0iMTA2IiBpbnN0YWxsZGF0ZT0iNjcyNyI-PGV2ZW50IGV2ZW50dHlwZT0iMTIiIGV2ZW50cmVzdWx0PSIxIiBlcnJvcmNvZGU9IjAiIGV4dHJhY29kZTE9IjAiLz48ZXZlbnQgZXZlbnR0eXBlPSIxMyIgZXZlbnRyZXN1bHQ9IjEiIGVycm9yY29kZT0iMCIgZXh0cmFjb2RlMT0iMCIvPjxldmVudCBldmVudHR5cGU9IjE0IiBldmVudHJlc3VsdD0iMSIgZXJyb3Jjb2RlPSIwIiBleHRyYWNvZGUxPSIwIiBkb3dubG9hZGVyPSJiaXRzIiB1cmw9Imh0dHBzOi8vdXBkYXRlcy1jZG4uYnJhdmVzb2Z0d2FyZS5jb20vZGVsdGEvQnJhdmUtUmVsZWFzZS9yZWxlYXNlL3dpbi8xNDAuMS44Mi4xNzAvMTQwLjEuODIuMTY2L3g2NC9icmF2ZV9pbnN0YWxsZXItZGVsdGEteDY0LmV4ZSIgZG93bmxvYWRlZD0iNzc1ODkyOCIgdG90YWw9Ijc3NTg5MjgiIGRvd25sb2FkX3RpbWVfbXM9IjE1MzI4Ii8-PGV2ZW50IGV2ZW50dHlwZT0iMTQiIGV2ZW50cmVzdWx0PSIxIiBlcnJvcmNvZGU9IjAiIGV4dHJhY29kZTE9IjAiLz48ZXZlbnQgZXZlbnR0eXBlPSIxNSIgZXZlbnRyZXN1bHQ9IjEiIGVycm9yY29kZT0iMCIgZXh0cmFjb2RlMT0iMCIvPjxldmVudCBldmVudHR5cGU9IjMiIGV2ZW50cmVzdWx0PSIxIiBlcnJvcmNvZGU9IjAiIGV4dHJhY29kZTE9IjE5NjYwOCIgc291cmNlX3VybF9pbmRleD0iMCIgdXBkYXRlX2NoZWNrX3RpbWVfbXM9IjQ2OSIgZG93bmxvYWRfdGltZV9tcz0iMTU3MTkiIGRvd25sb2FkZWQ9Ijc3NTg5MjgiIHRvdGFsPSI3NzU4OTI4IiBpbnN0YWxsX3RpbWVfbXM9IjQyOTk3MyIvPjwvYXBwPjwvcmVxdWVzdD4",braveupdate.exe,"""BraveUpdate.exe"" -Embedding",svchost.exe
"Sep 20, 2025 8:11:46 PM",smartscreen.exe,smartscreen.exe -Embedding,svchost.exe,svchost.exe -k DcomLaunch -p,services.exe
"Sep 20, 2025 8:11:47 PM",brave.exe,brave.exe,explorer.exe,Explorer.EXE,userinit.exe
"Sep 20, 2025 8:11:47 PM",brave.exe,"brave.exe --type=crashpad-handler ""--user-data-dir=C:\Users\SLFlare\AppData\Local\BraveSoftware\Brave-Browser\User Data"" /prefetch:4 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\SLFlare\AppData\Local\BraveSoftware\Brave-Browser\User Data\Crashpad"" --url=https://cr.brave.com --annotation=plat=Win64 --annotation=prod=Brave --annotation=ver=140.1.82.170 --initial-client-data=0x13c,0x140,0x144,0x118,0x148,0x7ffb0c354ef8,0x7ffb0c354f04,0x7ffb0c354f10",brave.exe,brave.exe,explorer.exe
"Sep 20, 2025 8:11:50 PM",brave.exe,"""brave.exe"" --type=gpu-process --no-pre-read-main-dll --start-stack-profiler --gpu-preferences=SAAAAAAAAADgAAAIAAAAAAAAAAAAAGAAAQAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --metrics-shmem-handle=1760,i,14850659021890672,7157443496815732388,262144 --field-trial-handle=1992,i,2849296504523116826,4105819957529596172,262144 --variations-seed-version --mojo-platform-channel-handle=1988 /prefetch:2",brave.exe,brave.exe,explorer.exe
"Sep 20, 2025 8:11:50 PM",brave.exe,"""brave.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --start-stack-profiler --metrics-shmem-handle=2376,i,676148452449609126,15398051185275359263,524288 --field-trial-handle=1992,i,2849296504523116826,4105819957529596172,262144 --variations-seed-version --mojo-platform-channel-handle=2416 /prefetch:3",brave.exe,brave.exe,explorer.exe
"Sep 20, 2025 8:11:51 PM",brave.exe,"""brave.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --metrics-shmem-handle=2472,i,6147781173759523188,8198708068594584023,524288 --field-trial-handle=1992,i,2849296504523116826,4105819957529596172,262144 --variations-seed-version --mojo-platform-channel-handle=2644 /prefetch:8",brave.exe,brave.exe,explorer.exe
"Sep 20, 2025 8:11:53 PM",brave.exe,"""brave.exe"" --type=renderer --enable-distillability-service --origin-trial-public-key=**********,fMS4mpO6buLQ/QMd+zJmxzty/VQ6B1EUZqoCU04zoRU= --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=9 --time-ticks-at-unix-epoch=-1758411102749394 --launch-time-ticks=2410946956 --metrics-shmem-handle=4284,i,1967823046278672572,16584706604644034964,2097152 --field-trial-handle=1992,i,2849296504523116826,4105819957529596172,262144 --variations-seed-version --mojo-platform-channel-handle=4320 /prefetch:1",brave.exe,brave.exe,explorer.exe
