Timestamp,DeviceId,DeviceName,ActionType,LogonType,AccountDomain,AccountName,AccountSid,Protocol,FailureReason,IsLocalAdmin,LogonId,RemoteDeviceName,RemoteIP,RemoteIPType,RemotePort,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessAccountObjectId,InitiatingProcessIntegrityLevel,InitiatingProcessTokenElevation,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessMD5,InitiatingProcessFileName,InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoFileDescription,InitiatingProcessId,InitiatingProcessCommandLine,InitiatingProcessCreationTime,InitiatingProcessFolderPath,InitiatingProcessParentId,InitiatingProcessParentFileName,InitiatingProcessParentCreationTime,ReportId,AppGuardContainerId,AdditionalFields,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,InitiatingProcessUniqueId
"Sep 16, 2025 8:47:18 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,windows7,79.76.123.251,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,12800,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 8:31:09 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,windows7,79.76.123.251,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,12571,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 8:15:01 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,windows7,79.76.123.251,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,12407,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 8:04:35 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,win-4utvsj3qekn,80.64.19.218,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,12270,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 8:04:33 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,slflarewinsysmo,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,win-4utvsj3qekn,80.64.19.218,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,12269,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 8:04:32 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,win-4utvsj3qekn,80.64.19.218,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,12268,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 8:04:30 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,slflarewinsysmo,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,win-4utvsj3qekn,80.64.19.218,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,12267,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 8:04:28 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,win-4utvsj3qekn,80.64.19.218,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,12266,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 8:04:26 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,slflarewinsysmo,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,win-4utvsj3qekn,80.64.19.218,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,12265,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 8:04:25 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,win-4utvsj3qekn,80.64.19.218,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,12262,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 8:04:23 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,slflarewinsysmo,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,win-4utvsj3qekn,80.64.19.218,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,12260,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 8:04:21 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,win-4utvsj3qekn,80.64.19.218,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,12259,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 8:04:19 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,slflarewinsysmo,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,win-4utvsj3qekn,80.64.19.218,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,12257,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 8:04:17 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,win-4utvsj3qekn,80.64.19.218,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,12255,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 8:04:16 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,slflarewinsysmo,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,win-4utvsj3qekn,80.64.19.218,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,12253,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 7:58:50 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,windows7,79.76.123.251,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,12195,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 7:58:08 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,workstation,80.94.95.198,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,12185,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 7:42:40 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,windows7,79.76.123.251,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,12000,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 7:32:34 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,workstation,80.94.95.198,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,11936,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 7:26:30 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,windows7,79.76.123.251,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,11431,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 7:10:21 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,windows7,79.76.123.251,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,11372,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 7:07:03 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,workstation,80.94.95.198,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,11356,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 6:54:09 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,windows7,79.76.123.251,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,11209,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 6:41:31 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,workstation,80.94.95.198,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,11041,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 6:37:59 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,windows7,79.76.123.251,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,11032,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 6:21:50 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,windows7,79.76.123.251,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,10857,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 6:05:39 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,windows7,79.76.123.251,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,10807,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 5:50:45 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,workstation,80.94.95.198,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,10591,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 5:49:29 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,windows7,79.76.123.251,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,10566,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 5:47:46 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,test,,NTLM,InvalidUserNameOrPassword,,,mstsc,80.64.19.218,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,10545,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 5:47:44 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,test,,NTLM,InvalidUserNameOrPassword,,,mstsc,80.64.19.218,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,10544,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 5:33:20 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,windows7,79.76.123.251,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,10387,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 5:17:10 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,windows7,79.76.123.251,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,10305,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 5:01:00 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,windows7,79.76.123.251,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,10209,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 4:44:50 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,windows7,79.76.123.251,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,9860,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 4:28:40 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,windows7,79.76.123.251,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,9417,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 4:13:17 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,9174,,{},0,0,,,0
"Sep 16, 2025 4:12:29 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,windows7,79.76.123.251,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,9111,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 4:12:27 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,9110,,{},0,0,,,0
"Sep 16, 2025 4:11:37 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,9100,,{},0,0,,,0
"Sep 16, 2025 4:10:49 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,9096,,{},0,0,,,0
"Sep 16, 2025 4:09:59 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,9094,,{},0,0,,,0
"Sep 16, 2025 4:09:09 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,9086,,{},0,0,,,0
"Sep 16, 2025 4:08:19 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,9084,,{},0,0,,,0
"Sep 16, 2025 4:07:30 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,9082,,{},0,0,,,0
"Sep 16, 2025 4:06:41 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,9079,,{},0,0,,,0
"Sep 16, 2025 4:05:50 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,9074,,{},0,0,,,0
"Sep 16, 2025 4:05:00 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,9070,,{},0,0,,,0
"Sep 16, 2025 4:04:10 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,9068,,{},0,0,,,0
"Sep 16, 2025 4:03:18 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,9066,,{},0,0,,,0
"Sep 16, 2025 4:02:25 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,9057,,{},0,0,,,0
"Sep 16, 2025 4:01:34 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,9049,,{},0,0,,,0
"Sep 16, 2025 4:00:43 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,9047,,{},0,0,,,0
"Sep 16, 2025 3:59:52 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,9041,,{},0,0,,,0
"Sep 16, 2025 3:59:02 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,9034,,{},0,0,,,0
"Sep 16, 2025 3:58:11 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,9032,,{},0,0,,,0
"Sep 16, 2025 3:57:20 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,9022,,{},0,0,,,0
"Sep 16, 2025 3:56:29 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,9018,,{},0,0,,,0
"Sep 16, 2025 3:56:16 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,slflarewinsysmo,,NTLM,InvalidUserNameOrPassword,,,windows7,79.76.123.251,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,9016,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 3:55:39 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,9012,,{},0,0,,,0
"Sep 16, 2025 3:54:47 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,8993,,{},0,0,,,0
"Sep 16, 2025 3:53:54 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,workstation,80.94.95.198,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,8969,,"{""IsLocalLogon"":false}",0,0,,,0
"Sep 16, 2025 3:53:52 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,8968,,{},0,0,,,0
"Sep 16, 2025 3:52:56 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,8962,,{},0,0,,,0
"Sep 16, 2025 3:52:02 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,8939,,{},0,0,,,0
"Sep 16, 2025 3:51:09 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,8919,,{},0,0,,,0
"Sep 16, 2025 3:50:18 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,8906,,{},0,0,,,0
"Sep 16, 2025 3:49:25 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,8860,,{},0,0,,,0
"Sep 16, 2025 3:48:31 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,8824,,{},0,0,,,0
"Sep 16, 2025 3:47:39 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonFailed,Network,,administrator,,NTLM,InvalidUserNameOrPassword,,,,157.180.54.6,Public,0,,,,,,,None,,,,,,,,,,,,0,,Invalid date,,0,,Invalid date,8786,,{},0,0,,,0
"Sep 16, 2025 3:46:59 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonSuccess,Unlock,slflarewinsysmo,slflare,S-1-5-21-415952123-3427508315-3774372505-500,Negotiate,,,14676051,,159.26.106.84,Public,0,nt authority,system,S-1-5-18,,,System,TokenElevationTypeDefault,bd4068a70beeae18195edbdcd2837f2f43d254e6,b0b36bff7ae4057f687d839cd4b3d81159ab646f1ee1b22106a927e93decbb61,3d1034d6ed3daed60816a25c561e8c83,svchost.exe,57480,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.5794,svchost.exe,svchost.exe,Host Process for Windows Services,952,svchost.exe -k netsvcs -p,"Sep 16, 2025 2:41:31 PM",c:\windows\system32\svchost.exe,716,services.exe,"Sep 16, 2025 2:41:29 PM",8677,,"{""IsLocalLogon"":true}",0,0,,,13229323905400851
"Sep 16, 2025 3:46:59 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonAttempted,Unknown,slflarewinsysmo,slflare,,,,,,,159.26.106.84,Public,0,workgroup,slflarewinsysmo$,S-1-5-18,,,System,TokenElevationTypeDefault,bd4068a70beeae18195edbdcd2837f2f43d254e6,b0b36bff7ae4057f687d839cd4b3d81159ab646f1ee1b22106a927e93decbb61,3d1034d6ed3daed60816a25c561e8c83,svchost.exe,57480,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.5794,svchost.exe,svchost.exe,Host Process for Windows Services,952,svchost.exe -k netsvcs -p,"Sep 16, 2025 2:41:31 PM",c:\windows\system32\svchost.exe,716,services.exe,"Sep 16, 2025 2:41:29 PM",8676,,,0,0,,,13229323905400851
"Sep 16, 2025 3:46:59 PM",401039d292f73a34a435e685c7090049cb7ce6d5,slflarewinsysmo,LogonSuccess,RemoteInteractive,slflarewinsysmo,slflare,S-1-5-21-415952123-3427508315-3774372505-500,,,1,,,,,,nt authority,system,S-1-5-18,,,System,TokenElevationTypeDefault,5874c705ebb39053378b2aa653a707e31541ad1f,055a1226a769948a79ed0972bdee2d91937c4b521e0b9046f9b8ccc63d110115,ab99fc696eabb46c10e79e3a17d0fde9,lsass.exe,61072,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.19041.6328,lsass.exe,lsass.exe,Local Security Authority Process,732,lsass.exe,"Sep 16, 2025 2:41:29 PM",c:\windows\system32\lsass.exe,632,wininit.exe,"Sep 16, 2025 2:41:29 PM",8713,,"{""IsLocalLogon"":false}",0,0,,,13229323905400844
